symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,exit_reason,holding_period_bars
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-03-20,VAL,BULL,824.77,810.66,867.11,-1.0,SL_HIT,3
SAMHI,WEALTH_CHAMPION_V1,2026-03-20,VAL,BULL,824.77,810.66,867.11,-1.0,SL_HIT,3
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-03-27,VAL,BULL,832.0,818.42,872.75,-1.0,SL_HIT,12
SAMHI,WEALTH_CHAMPION_V1,2026-03-27,VAL,BULL,832.0,818.42,872.75,-1.0,SL_HIT,12
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-03,VAL,BULL,826.17,811.92,868.92,-1.0,SL_HIT,7
SAMHI,WEALTH_CHAMPION_V1,2026-04-03,VAL,BULL,826.17,811.92,868.92,-1.0,SL_HIT,7
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-10,VAL,BULL,842.35,828.87,882.78,-1.0,SL_HIT,1
SAMHI,WEALTH_CHAMPION_V1,2026-04-10,VAL,BULL,842.35,828.87,882.78,-1.0,SL_HIT,1
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-17,VAL,BULL,833.85,820.75,873.14,3.0,T1_HIT,6
SAMHI,WEALTH_CHAMPION_V1,2026-04-17,VAL,BULL,833.85,820.75,873.14,3.0,T1_HIT,6
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-24,VAL,BULL,862.41,849.08,902.43,-1.0,SL_HIT,9
SAMHI,WEALTH_CHAMPION_V1,2026-04-24,VAL,BULL,862.41,849.08,902.43,-1.0,SL_HIT,9
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-01,VAL,BULL,855.38,840.72,899.36,3.0,T1_HIT,16
SAMHI,WEALTH_CHAMPION_V1,2026-05-01,VAL,BULL,855.38,840.72,899.36,3.0,T1_HIT,16
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-08,VAL,BULL,854.36,842.37,890.34,3.0,T1_HIT,10
SAMHI,WEALTH_CHAMPION_V1,2026-05-08,VAL,BULL,854.36,842.37,890.34,3.0,T1_HIT,10
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-15,VAL,BULL,881.71,869.08,919.61,-1.0,SL_HIT,2
SAMHI,WEALTH_CHAMPION_V1,2026-05-15,VAL,BULL,881.71,869.08,919.61,-1.0,SL_HIT,2
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-22,VAL,BULL,894.22,883.38,926.72,3.0,T1_HIT,10
SAMHI,WEALTH_CHAMPION_V1,2026-05-22,VAL,BULL,894.22,883.38,926.72,3.0,T1_HIT,10
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-29,VAL,BULL,895.83,883.04,934.2,3.0,T1_HIT,6
SAMHI,WEALTH_CHAMPION_V1,2026-05-29,VAL,BULL,895.83,883.04,934.2,3.0,T1_HIT,6
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-05,HOLDOUT,BULL,920.21,906.94,960.02,-1.0,SL_HIT,29
SAMHI,WEALTH_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,920.21,906.94,960.02,-1.0,SL_HIT,29
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-12,HOLDOUT,BULL,932.39,915.29,983.66,-1.0,SL_HIT,9
SAMHI,WEALTH_CHAMPION_V1,2026-06-12,HOLDOUT,BULL,932.39,915.29,983.66,-1.0,SL_HIT,9
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-19,HOLDOUT,BULL,931.98,913.65,986.98,-1.0,SL_HIT,4
SAMHI,WEALTH_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,931.98,913.65,986.98,-1.0,SL_HIT,4
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-26,HOLDOUT,BULL,920.73,903.98,970.95,-1.0,SL_HIT,14
SAMHI,WEALTH_CHAMPION_V1,2026-06-26,HOLDOUT,BULL,920.73,903.98,970.95,-1.0,SL_HIT,14
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-03,HOLDOUT,BULL,938.34,921.71,988.22,-1.0,SL_HIT,3
SAMHI,WEALTH_CHAMPION_V1,2026-07-03,HOLDOUT,BULL,938.34,921.71,988.22,-1.0,SL_HIT,3
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-10,HOLDOUT,BULL,934.96,918.96,982.96,-1.0,SL_HIT,2
SAMHI,WEALTH_CHAMPION_V1,2026-07-10,HOLDOUT,BULL,934.96,918.96,982.96,-1.0,SL_HIT,2
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-17,HOLDOUT,BULL,889.22,871.93,941.09,-1.0,SL_HIT,23
SAMHI,WEALTH_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,889.22,871.93,941.09,-1.0,SL_HIT,23
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-24,HOLDOUT,BULL,898.93,883.56,945.05,-1.0,SL_HIT,18
SAMHI,WEALTH_CHAMPION_V1,2026-07-24,HOLDOUT,BULL,898.93,883.56,945.05,-1.0,SL_HIT,18
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-31,HOLDOUT,BULL,897.65,880.77,948.31,-1.0,SL_HIT,13
SAMHI,WEALTH_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,897.65,880.77,948.31,-1.0,SL_HIT,13
SAMHI,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-08-07,HOLDOUT,BULL,902.62,887.42,948.2,-1.0,SL_HIT,8
SAMHI,WEALTH_CHAMPION_V1,2026-08-07,HOLDOUT,BULL,902.62,887.42,948.2,-1.0,SL_HIT,8
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-10-20,DEV,BULL,1673.32,1620.48,1831.81,3.0,T1_HIT,28
SUNPHARMA,WEALTH_CHAMPION_V1,2025-10-20,DEV,BULL,1673.32,1620.48,1831.81,3.0,T1_HIT,28
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-10-28,DEV,BULL,1671.73,1627.31,1805.0,3.0,T1_HIT,22
SUNPHARMA,WEALTH_CHAMPION_V1,2025-10-28,DEV,BULL,1671.73,1627.31,1805.0,3.0,T1_HIT,22
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-11-04,DEV,BULL,1674.7,1626.9,1818.12,3.0,T1_HIT,18
SUNPHARMA,WEALTH_CHAMPION_V1,2025-11-04,DEV,BULL,1674.7,1626.9,1818.12,3.0,T1_HIT,18
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-11-12,DEV,BULL,1716.42,1660.22,1885.03,0.504,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHAMPION_V1,2025-11-12,DEV,BULL,1716.42,1660.22,1885.03,0.504,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-11-19,DEV,BULL,1767.95,1711.84,1936.3,-1.0,SL_HIT,25
SUNPHARMA,WEALTH_CHAMPION_V1,2025-11-19,DEV,BULL,1767.95,1711.84,1936.3,-1.0,SL_HIT,25
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-11-26,DEV,BULL,1788.56,1741.86,1928.67,-1.0,SL_HIT,16
SUNPHARMA,WEALTH_CHAMPION_V1,2025-11-26,DEV,BULL,1788.56,1741.86,1928.67,-1.0,SL_HIT,16
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-12-03,DEV,BULL,1790.35,1740.59,1939.63,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHAMPION_V1,2025-12-03,DEV,BULL,1790.35,1740.59,1939.63,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-12-10,DEV,BULL,1769.34,1719.59,1918.58,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHAMPION_V1,2025-12-10,DEV,BULL,1769.34,1719.59,1918.58,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-12-17,DEV,BULL,1776.67,1723.67,1935.68,-1.0,SL_HIT,1
SUNPHARMA,WEALTH_CHAMPION_V1,2025-12-17,DEV,BULL,1776.67,1723.67,1935.68,-1.0,SL_HIT,1
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-12-24,DEV,BULL,1721.28,1667.91,1881.39,-1.0,SL_HIT,16
SUNPHARMA,WEALTH_CHAMPION_V1,2025-12-24,DEV,BULL,1721.28,1667.91,1881.39,-1.0,SL_HIT,16
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-01-01,VAL,BULL,1705.52,1657.7,1848.98,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHAMPION_V1,2026-01-01,VAL,BULL,1705.52,1657.7,1848.98,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-01-08,VAL,BULL,1744.76,1694.88,1894.43,-1.0,SL_HIT,4
SUNPHARMA,WEALTH_CHAMPION_V1,2026-01-08,VAL,BULL,1744.76,1694.88,1894.43,-1.0,SL_HIT,4
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-01-15,VAL,NEUTRAL,1685.31,1634.4,1838.03,-1.0,SL_HIT,2
SUNPHARMA,WEALTH_CHAMPION_V1,2026-01-15,VAL,NEUTRAL,1685.31,1634.4,1838.03,-1.0,SL_HIT,2
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-02-06,VAL,NEUTRAL,1690.67,1610.05,1932.53,0.272,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHAMPION_V1,2026-02-06,VAL,NEUTRAL,1690.67,1610.05,1932.53,0.272,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-02-13,VAL,NEUTRAL,1693.06,1635.18,1866.71,-1.0,SL_HIT,31
SUNPHARMA,WEALTH_CHAMPION_V1,2026-02-13,VAL,NEUTRAL,1693.06,1635.18,1866.71,-1.0,SL_HIT,31
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-02-20,VAL,BULL,1719.89,1674.32,1856.61,-1.0,SL_HIT,26
SUNPHARMA,WEALTH_CHAMPION_V1,2026-02-20,VAL,BULL,1719.89,1674.32,1856.61,-1.0,SL_HIT,26
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-02-27,VAL,BULL,1732.46,1684.86,1875.27,-1.0,SL_HIT,21
SUNPHARMA,WEALTH_CHAMPION_V1,2026-02-27,VAL,BULL,1732.46,1684.86,1875.27,-1.0,SL_HIT,21
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-03-09,VAL,BULL,1802.68,1738.81,1994.26,-1.0,SL_HIT,8
SUNPHARMA,WEALTH_CHAMPION_V1,2026-03-09,VAL,BULL,1802.68,1738.81,1994.26,-1.0,SL_HIT,8
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-03-16,VAL,BULL,1778.54,1705.09,1998.89,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHAMPION_V1,2026-03-16,VAL,BULL,1778.54,1705.09,1998.89,-1.0,SL_HIT,11
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-03-23,VAL,BULL,1753.8,1684.97,1960.31,-1.0,SL_HIT,6
SUNPHARMA,WEALTH_CHAMPION_V1,2026-03-23,VAL,BULL,1753.8,1684.97,1960.31,-1.0,SL_HIT,6
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-01,VAL,BULL,1723.98,1647.48,1953.48,-1.0,SL_HIT,1
SUNPHARMA,WEALTH_CHAMPION_V1,2026-04-01,VAL,BULL,1723.98,1647.48,1953.48,-1.0,SL_HIT,1
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-04-09,VAL,NEUTRAL,1712.61,1622.15,1984.0,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHAMPION_V1,2026-04-09,VAL,NEUTRAL,1712.61,1622.15,1984.0,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-01,VAL,BULL,1803.57,1717.68,2061.24,0.633,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHAMPION_V1,2026-05-01,VAL,BULL,1803.57,1717.68,2061.24,0.633,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-08,VAL,BULL,1843.07,1755.21,2106.64,-1.0,SL_HIT,18
SUNPHARMA,WEALTH_CHAMPION_V1,2026-05-08,VAL,BULL,1843.07,1755.21,2106.64,-1.0,SL_HIT,18
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-15,VAL,BULL,1873.29,1799.44,2094.84,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHAMPION_V1,2026-05-15,VAL,BULL,1873.29,1799.44,2094.84,-1.0,SL_HIT,10
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-22,VAL,BULL,1839.78,1761.53,2074.53,-1.0,SL_HIT,8
SUNPHARMA,WEALTH_CHAMPION_V1,2026-05-22,VAL,BULL,1839.78,1761.53,2074.53,-1.0,SL_HIT,8
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-05-29,VAL,BULL,1794.5,1720.51,2016.47,1.981,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHAMPION_V1,2026-05-29,VAL,BULL,1794.5,1720.51,2016.47,1.981,HORIZON_REACHED,40
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-05,HOLDOUT,BULL,1777.54,1708.0,1986.18,3.0,T1_HIT,37
SUNPHARMA,WEALTH_CHAMPION_V1,2026-06-05,HOLDOUT,BULL,1777.54,1708.0,1986.18,3.0,T1_HIT,37
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-12,HOLDOUT,BULL,1802.97,1740.2,1991.31,3.0,T1_HIT,32
SUNPHARMA,WEALTH_CHAMPION_V1,2026-06-12,HOLDOUT,BULL,1802.97,1740.2,1991.31,3.0,T1_HIT,32
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-19,HOLDOUT,BULL,1833.49,1782.96,1985.11,3.0,T1_HIT,27
SUNPHARMA,WEALTH_CHAMPION_V1,2026-06-19,HOLDOUT,BULL,1833.49,1782.96,1985.11,3.0,T1_HIT,27
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-06-26,HOLDOUT,BULL,1857.93,1812.11,1995.4,3.0,T1_HIT,24
SUNPHARMA,WEALTH_CHAMPION_V1,2026-06-26,HOLDOUT,BULL,1857.93,1812.11,1995.4,3.0,T1_HIT,24
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-03,HOLDOUT,BULL,1899.82,1847.8,2055.88,-0.016,HORIZON_REACHED,38
SUNPHARMA,WEALTH_CHAMPION_V1,2026-07-03,HOLDOUT,BULL,1899.82,1847.8,2055.88,-0.016,HORIZON_REACHED,38
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-10,HOLDOUT,BULL,1935.5,1871.99,2126.04,-1.0,SL_HIT,27
SUNPHARMA,WEALTH_CHAMPION_V1,2026-07-10,HOLDOUT,BULL,1935.5,1871.99,2126.04,-1.0,SL_HIT,27
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-17,HOLDOUT,BULL,1932.6,1869.25,2122.64,-1.0,SL_HIT,22
SUNPHARMA,WEALTH_CHAMPION_V1,2026-07-17,HOLDOUT,BULL,1932.6,1869.25,2122.64,-1.0,SL_HIT,22
SUNPHARMA,WEALTH_CHALL_A_QUALITY_MOMENTUM,2026-07-24,HOLDOUT,BULL,1941.1,1879.06,2127.23,-1.0,SL_HIT,17
SUNPHARMA,WEALTH_CHAMPION_V1,2026-07-24,HOLDOUT,BULL,1941.1,1879.06,2127.23,-1.0,SL_HIT,17
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-07-25,DEV,BULL,2078.55,2034.2,2211.57,3.0,T1_HIT,12
AHLUCONT,WEALTH_CHAMPION_V1,2025-07-25,DEV,BULL,2078.55,2034.2,2211.57,3.0,T1_HIT,12
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-08-01,DEV,BULL,2100.69,2057.25,2231.01,3.0,T1_HIT,16
AHLUCONT,WEALTH_CHAMPION_V1,2025-08-01,DEV,BULL,2100.69,2057.25,2231.01,3.0,T1_HIT,16
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-08-08,DEV,BULL,2165.95,2127.07,2282.57,-1.0,SL_HIT,4
AHLUCONT,WEALTH_CHAMPION_V1,2025-08-08,DEV,BULL,2165.95,2127.07,2282.57,-1.0,SL_HIT,4
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-08-15,DEV,BULL,2150.63,2113.47,2262.09,3.0,T1_HIT,6
AHLUCONT,WEALTH_CHAMPION_V1,2025-08-15,DEV,BULL,2150.63,2113.47,2262.09,3.0,T1_HIT,6
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-08-22,DEV,BULL,2214.06,2180.0,2316.22,3.0,T1_HIT,4
AHLUCONT,WEALTH_CHAMPION_V1,2025-08-22,DEV,BULL,2214.06,2180.0,2316.22,3.0,T1_HIT,4
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-08-29,DEV,BULL,2368.53,2332.65,2476.18,3.0,T1_HIT,2
AHLUCONT,WEALTH_CHAMPION_V1,2025-08-29,DEV,BULL,2368.53,2332.65,2476.18,3.0,T1_HIT,2
AHLUCONT,WEALTH_CHALL_A_QUALITY_MOMENTUM,2025-09-05,DEV,BULL,2543.7,2505.06,2659.63,-1.0,SL_HIT,2
